log_file,run_id,task_name,run_index,phase,scenario_name,scenario_type,delay_ms,requested_delay_ms,jitter_ms,loss_pct,bandwidth_kbit,main_effect_axis,match_id,side,success,rounds,reviewer_rejections,elapsed_seconds,total_tokens,quality_score,ground_truth_score,ground_truth_passed,retry_count,timeout_count,total_error_count,eval_mode,final_answer_length,n_messages
coding_task__three_day_main_effect__main_loss_loss30__run4__4b03dbbe.json,4b03dbbe,coding_task,4,three_day_main_effect,main_loss_loss30,main_effect,0,0,0,30,,loss,,,True,3,0,175.03,280,5,5,True,0,0,0,heuristic,925,3
coding_task__three_day_main_effect__main_loss_loss30__run5__18881bf7.json,18881bf7,coding_task,5,three_day_main_effect,main_loss_loss30,main_effect,0,0,0,30,,loss,,,True,3,0,122.96,265,5,5,True,0,0,0,heuristic,857,3
coding_task__three_day_main_effect__main_loss_loss40__run1__a4924fd1.json,a4924fd1,coding_task,1,three_day_main_effect,main_loss_loss40,main_effect,0,0,0,40,,loss,,,True,3,0,114.02,318,5,5,True,0,0,0,heuristic,1069,3
coding_task__three_day_main_effect__main_loss_loss40__run2__8b5c1e7e.json,8b5c1e7e,coding_task,2,three_day_main_effect,main_loss_loss40,main_effect,0,0,0,40,,loss,,,True,3,0,167.23,331,5,5,True,0,0,0,heuristic,1120,3
coding_task__three_day_main_effect__main_loss_loss40__run3__3b18e5b4.json,3b18e5b4,coding_task,3,three_day_main_effect,main_loss_loss40,main_effect,0,0,0,40,,loss,,,True,3,0,258.87,299,5,5,True,0,0,0,heuristic,1000,3
coding_task__three_day_main_effect__main_loss_loss40__run4__0adcb16d.json,0adcb16d,coding_task,4,three_day_main_effect,main_loss_loss40,main_effect,0,0,0,40,,loss,,,True,3,0,357.75,307,5,5,True,0,0,0,heuristic,1016,3
coding_task__three_day_main_effect__main_loss_loss40__run5__d663f17a.json,d663f17a,coding_task,5,three_day_main_effect,main_loss_loss40,main_effect,0,0,0,40,,loss,,,True,3,0,288.7,259,5,5,True,0,0,0,heuristic,835,3
coding_task__three_day_main_effect__main_loss_loss50__run1__95072955.json,95072955,coding_task,1,three_day_main_effect,main_loss_loss50,main_effect,0,0,0,50,,loss,,,True,3,0,400.04,332,5,5,True,0,0,0,heuristic,1125,3
coding_task__three_day_main_effect__main_loss_loss50__run2__3c09a2f9.json,3c09a2f9,coding_task,2,three_day_main_effect,main_loss_loss50,main_effect,0,0,0,50,,loss,,,True,3,0,126.19,312,5,5,True,0,0,0,heuristic,1042,3
coding_task__three_day_main_effect__main_loss_loss50__run3__3a62588c.json,3a62588c,coding_task,3,three_day_main_effect,main_loss_loss50,main_effect,0,0,0,50,,loss,,,True,3,0,494.83,272,5,5,True,0,1,2,heuristic,745,4
coding_task__three_day_main_effect__main_loss_loss50__run4__f9ac7200.json,f9ac7200,coding_task,4,three_day_main_effect,main_loss_loss50,main_effect,0,0,0,50,,loss,,,True,3,0,521.93,353,5,5,True,0,1,2,heuristic,1038,4
coding_task__three_day_main_effect__main_loss_loss50__run5__792afc21.json,792afc21,coding_task,5,three_day_main_effect,main_loss_loss50,main_effect,0,0,0,50,,loss,,,True,3,0,489.02,314,5,5,True,0,0,0,heuristic,1057,3
coding_task__three_day_main_effect__main_loss_loss5__run1__1dc5ac89.json,1dc5ac89,coding_task,1,three_day_main_effect,main_loss_loss5,main_effect,0,0,0,5,,loss,,,True,3,0,98.95,314,5,5,True,0,0,0,heuristic,1052,3
coding_task__three_day_main_effect__main_loss_loss5__run2__8c74ed90.json,8c74ed90,coding_task,2,three_day_main_effect,main_loss_loss5,main_effect,0,0,0,5,,loss,,,True,3,0,265.85,319,5,5,True,0,0,0,heuristic,1070,3
coding_task__three_day_main_effect__main_loss_loss5__run3__18370891.json,18370891,coding_task,3,three_day_main_effect,main_loss_loss5,main_effect,0,0,0,5,,loss,,,True,3,0,95.06,258,5,5,True,0,0,0,heuristic,828,3
coding_task__three_day_main_effect__main_loss_loss5__run4__b419514d.json,b419514d,coding_task,4,three_day_main_effect,main_loss_loss5,main_effect,0,0,0,5,,loss,,,True,3,0,235.36,276,5,5,True,0,0,0,heuristic,901,3
coding_task__three_day_main_effect__main_loss_loss5__run5__5d1ae363.json,5d1ae363,coding_task,5,three_day_main_effect,main_loss_loss5,main_effect,0,0,0,5,,loss,,,True,3,0,185.76,212,5,5,True,0,0,0,heuristic,644,3
coding_task__three_day_main_effect__main_loss_loss75__run1__7abd8b4a.json,7abd8b4a,coding_task,1,three_day_main_effect,main_loss_loss75,main_effect,0,0,0,75,,loss,,,False,1,0,1524.82,335,,1,False,2,2,5,heuristic,923,4
coding_task__three_day_main_effect__main_loss_loss75__run2__f442ba85.json,f442ba85,coding_task,2,three_day_main_effect,main_loss_loss75,main_effect,0,0,0,75,,loss,,,True,3,0,354.39,319,5,5,True,0,0,0,heuristic,1076,3
coding_task__three_day_main_effect__main_loss_loss75__run3__fcf800a3.json,fcf800a3,coding_task,3,three_day_main_effect,main_loss_loss75,main_effect,0,0,0,75,,loss,,,False,1,0,1148.76,105,,1,False,2,1,5,heuristic,0,3
coding_task__three_day_main_effect__main_loss_loss75__run4__49a35d89.json,49a35d89,coding_task,4,three_day_main_effect,main_loss_loss75,main_effect,0,0,0,75,,loss,,,True,3,0,500.67,312,5,5,True,0,0,2,heuristic,908,4
coding_task__three_day_main_effect__main_loss_loss75__run5__94b1cff3.json,94b1cff3,coding_task,5,three_day_main_effect,main_loss_loss75,main_effect,0,0,0,75,,loss,,,True,3,0,661.79,583,5,5,True,0,1,2,heuristic,862,5
data_analysis__r01_m01__sideA__three_day_tournament__factorial_baseline__run1__4018f10a.json,4018f10a,data_analysis,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r01_m01,A,True,3,0,123.07,532,5,5,True,0,0,0,heuristic,1909,3
data_analysis__r01_m01__sideB__three_day_tournament__factorial_delay_loss_jitter__run1__976e205c.json,976e205c,data_analysis,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r01_m01,B,True,3,0,93.4,446,5,5,True,0,0,0,heuristic,1576,3
data_analysis__r01_m02__sideA__three_day_tournament__factorial_jitter__run1__68cee0ba.json,68cee0ba,data_analysis,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r01_m02,A,True,3,0,112.9,535,4,5,True,0,0,0,heuristic,1920,3
data_analysis__r01_m02__sideB__three_day_tournament__factorial_delay_loss__run1__3a471ea6.json,3a471ea6,data_analysis,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r01_m02,B,True,3,0,122.35,531,5,5,True,0,0,0,heuristic,1898,3
data_analysis__r01_m03__sideA__three_day_tournament__factorial_loss__run1__bdc2a4de.json,bdc2a4de,data_analysis,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r01_m03,A,True,3,0,100.42,450,5,5,True,0,0,0,heuristic,1586,3
data_analysis__r01_m03__sideB__three_day_tournament__factorial_delay_jitter__run1__063ce95b.json,063ce95b,data_analysis,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r01_m03,B,True,3,0,124.11,556,5,5,True,0,0,0,heuristic,2002,3
data_analysis__r01_m04__sideA__three_day_tournament__factorial_loss_jitter__run1__d99ca875.json,d99ca875,data_analysis,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r01_m04,A,True,3,0,113.28,587,5,5,True,0,0,0,heuristic,2120,3
data_analysis__r01_m04__sideB__three_day_tournament__factorial_delay__run1__225148aa.json,225148aa,data_analysis,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r01_m04,B,True,3,0,103.41,545,5,5,True,0,0,0,heuristic,1942,3
data_analysis__r02_m01__sideA__three_day_tournament__factorial_baseline__run1__0587571b.json,0587571b,data_analysis,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r02_m01,A,True,3,0,105.44,615,5,5,True,0,0,0,heuristic,2236,3
data_analysis__r02_m01__sideB__three_day_tournament__factorial_delay_loss__run1__2c6a1072.json,2c6a1072,data_analysis,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r02_m01,B,True,3,0,108.62,479,5,5,True,0,0,0,heuristic,1702,3
data_analysis__r02_m02__sideA__three_day_tournament__factorial_delay_loss_jitter__run1__4be21449.json,4be21449,data_analysis,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r02_m02,A,True,3,0,112.21,456,5,5,True,0,0,0,heuristic,1606,3
data_analysis__r02_m02__sideB__three_day_tournament__factorial_delay_jitter__run1__3b878ef8.json,3b878ef8,data_analysis,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r02_m02,B,True,3,0,109.75,486,5,5,True,0,0,0,heuristic,1723,3
data_analysis__r02_m03__sideA__three_day_tournament__factorial_jitter__run1__6dd5245f.json,6dd5245f,data_analysis,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r02_m03,A,True,3,0,109.78,503,5,5,True,0,0,0,heuristic,1788,3
data_analysis__r02_m03__sideB__three_day_tournament__factorial_delay__run1__6a0d9dfd.json,6a0d9dfd,data_analysis,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r02_m03,B,True,3,0,108.28,554,5,5,True,0,0,0,heuristic,1997,3
data_analysis__r02_m04__sideA__three_day_tournament__factorial_loss__run1__ed52a4b1.json,ed52a4b1,data_analysis,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r02_m04,A,True,3,0,110.38,533,5,5,True,0,0,0,heuristic,1937,3
data_analysis__r02_m04__sideB__three_day_tournament__factorial_loss_jitter__run1__e507ff6c.json,e507ff6c,data_analysis,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r02_m04,B,True,3,0,114.24,543,5,5,True,0,0,0,heuristic,1974,3
data_analysis__r03_m01__sideA__three_day_tournament__factorial_baseline__run1__da36d130.json,da36d130,data_analysis,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r03_m01,A,True,3,0,140.28,492,5,5,True,0,0,0,heuristic,1715,3
data_analysis__r03_m01__sideB__three_day_tournament__factorial_delay_jitter__run1__3b7e6c29.json,3b7e6c29,data_analysis,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r03_m01,B,True,3,0,128.83,504,5,5,True,0,0,0,heuristic,1799,3
data_analysis__r03_m02__sideA__three_day_tournament__factorial_delay_loss__run1__4a25f3d6.json,4a25f3d6,data_analysis,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r03_m02,A,True,3,0,125.12,536,5,5,True,0,0,0,heuristic,1929,3
data_analysis__r03_m02__sideB__three_day_tournament__factorial_delay__run1__72c4a1b5.json,72c4a1b5,data_analysis,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r03_m02,B,True,3,0,96.94,457,5,5,True,0,0,0,heuristic,1612,3
data_analysis__r03_m03__sideA__three_day_tournament__factorial_delay_loss_jitter__run1__45c6fdde.json,45c6fdde,data_analysis,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r03_m03,A,True,3,0,114.92,540,5,5,True,0,0,0,heuristic,1949,3
data_analysis__r03_m03__sideB__three_day_tournament__factorial_loss_jitter__run1__85b43c3f.json,85b43c3f,data_analysis,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r03_m03,B,True,3,0,133.04,454,5,5,True,0,0,0,heuristic,1602,3
data_analysis__r03_m04__sideA__three_day_tournament__factorial_jitter__run1__832f1fc0.json,832f1fc0,data_analysis,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r03_m04,A,True,3,0,121.27,491,5,5,True,0,0,0,heuristic,1747,3
data_analysis__r03_m04__sideB__three_day_tournament__factorial_loss__run1__6c0ab322.json,6c0ab322,data_analysis,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r03_m04,B,True,3,0,124.02,562,5,5,True,0,0,0,heuristic,2027,3
data_analysis__r04_m01__sideA__three_day_tournament__factorial_baseline__run1__606fb005.json,606fb005,data_analysis,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r04_m01,A,True,3,0,141.04,608,5,5,True,0,0,0,heuristic,2218,3
data_analysis__r04_m01__sideB__three_day_tournament__factorial_delay__run1__ee508bec.json,ee508bec,data_analysis,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r04_m01,B,True,3,0,108.09,492,5,5,True,0,0,0,heuristic,1749,3
data_analysis__r04_m02__sideA__three_day_tournament__factorial_delay_jitter__run1__79458b28.json,79458b28,data_analysis,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r04_m02,A,True,3,0,76.71,501,5,5,True,0,0,0,heuristic,1785,3
data_analysis__r04_m02__sideB__three_day_tournament__factorial_loss_jitter__run1__4d886520.json,4d886520,data_analysis,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r04_m02,B,True,3,0,84.28,460,5,5,True,0,0,0,heuristic,1625,3
data_analysis__r04_m03__sideA__three_day_tournament__factorial_delay_loss__run1__cf5d5ff8.json,cf5d5ff8,data_analysis,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r04_m03,A,True,3,0,99.21,466,5,5,True,0,0,0,heuristic,1619,3
data_analysis__r04_m03__sideB__three_day_tournament__factorial_loss__run1__bd4f013f.json,bd4f013f,data_analysis,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r04_m03,B,True,3,0,99.78,554,5,5,True,0,0,0,heuristic,1985,3
data_analysis__r04_m04__sideA__three_day_tournament__factorial_delay_loss_jitter__run1__0553fdb7.json,0553fdb7,data_analysis,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r04_m04,A,True,3,0,109.52,522,5,5,True,0,0,0,heuristic,1854,3
data_analysis__r04_m04__sideB__three_day_tournament__factorial_jitter__run1__016b163f.json,016b163f,data_analysis,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r04_m04,B,True,3,0,104.99,623,5,5,True,0,0,0,heuristic,2263,3
data_analysis__r05_m01__sideA__three_day_tournament__factorial_baseline__run1__0e32fb39.json,0e32fb39,data_analysis,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r05_m01,A,True,3,0,105.22,606,5,5,True,0,0,0,heuristic,2210,3
data_analysis__r05_m01__sideB__three_day_tournament__factorial_loss_jitter__run1__c516792e.json,c516792e,data_analysis,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r05_m01,B,True,3,0,89.09,527,5,5,True,0,0,0,heuristic,1881,3
data_analysis__r05_m02__sideA__three_day_tournament__factorial_delay__run1__373ccbd6.json,373ccbd6,data_analysis,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r05_m02,A,True,3,0,92.34,476,5,5,True,0,0,0,heuristic,1696,3
data_analysis__r05_m02__sideB__three_day_tournament__factorial_loss__run1__a692a7f5.json,a692a7f5,data_analysis,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r05_m02,B,True,3,0,91.29,512,5,5,True,0,0,0,heuristic,1829,3
data_analysis__r05_m03__sideA__three_day_tournament__factorial_delay_jitter__run1__7831e302.json,7831e302,data_analysis,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r05_m03,A,True,3,0,79.33,527,5,5,True,0,0,0,heuristic,1884,3
data_analysis__r05_m03__sideB__three_day_tournament__factorial_jitter__run1__90075c80.json,90075c80,data_analysis,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r05_m03,B,True,3,0,92.56,511,5,5,True,0,0,0,heuristic,1829,3
data_analysis__r05_m04__sideA__three_day_tournament__factorial_delay_loss__run1__e00f0fce.json,e00f0fce,data_analysis,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r05_m04,A,True,3,0,87.4,586,5,5,True,0,0,0,heuristic,2131,3
data_analysis__r05_m04__sideB__three_day_tournament__factorial_delay_loss_jitter__run1__e9a8e647.json,e9a8e647,data_analysis,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r05_m04,B,True,3,0,107.1,603,5,5,True,0,0,0,heuristic,2220,3
data_analysis__r06_m01__sideA__three_day_tournament__factorial_baseline__run1__be8cdec9.json,be8cdec9,data_analysis,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r06_m01,A,True,3,0,86.49,591,5,5,True,0,0,0,heuristic,2149,3
data_analysis__r06_m01__sideB__three_day_tournament__factorial_loss__run1__4fed335f.json,4fed335f,data_analysis,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r06_m01,B,True,3,0,76.34,515,5,5,True,0,0,0,heuristic,1843,3
data_analysis__r06_m02__sideA__three_day_tournament__factorial_loss_jitter__run1__4f38431f.json,4f38431f,data_analysis,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r06_m02,A,True,3,0,87.93,539,5,5,True,0,0,0,heuristic,1949,3
data_analysis__r06_m02__sideB__three_day_tournament__factorial_jitter__run1__fca10182.json,fca10182,data_analysis,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r06_m02,B,True,3,0,90.55,529,5,5,True,0,0,0,heuristic,1888,3
data_analysis__r06_m03__sideA__three_day_tournament__factorial_delay__run1__817c9c29.json,817c9c29,data_analysis,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r06_m03,A,True,3,0,89.92,570,5,5,True,0,0,0,heuristic,2063,3
data_analysis__r06_m03__sideB__three_day_tournament__factorial_delay_loss_jitter__run1__fbdb9ef3.json,fbdb9ef3,data_analysis,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r06_m03,B,True,3,0,105.15,493,5,5,True,0,0,0,heuristic,1727,3
data_analysis__r06_m04__sideA__three_day_tournament__factorial_delay_jitter__run1__28f1c75d.json,28f1c75d,data_analysis,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r06_m04,A,True,3,0,94.03,580,5,5,True,0,0,0,heuristic,2104,3
data_analysis__r06_m04__sideB__three_day_tournament__factorial_delay_loss__run1__a7cfb284.json,a7cfb284,data_analysis,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r06_m04,B,True,3,0,104.83,574,5,5,True,0,0,0,heuristic,2082,3
data_analysis__r07_m01__sideA__three_day_tournament__factorial_baseline__run1__d90e9973.json,d90e9973,data_analysis,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r07_m01,A,True,3,0,102.48,636,5,5,True,0,0,0,heuristic,2331,3
data_analysis__r07_m01__sideB__three_day_tournament__factorial_jitter__run1__cee49055.json,cee49055,data_analysis,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r07_m01,B,True,3,0,100.79,581,5,5,True,0,0,0,heuristic,2107,3
data_analysis__r07_m02__sideA__three_day_tournament__factorial_loss__run1__41951ea1.json,41951ea1,data_analysis,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r07_m02,A,True,3,0,91.11,597,5,5,True,0,0,0,heuristic,2154,3
data_analysis__r07_m02__sideB__three_day_tournament__factorial_delay_loss_jitter__run1__de934df7.json,de934df7,data_analysis,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r07_m02,B,True,3,0,88.88,485,5,5,True,0,0,0,heuristic,1723,3
data_analysis__r07_m03__sideA__three_day_tournament__factorial_loss_jitter__run1__b0de4011.json,b0de4011,data_analysis,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r07_m03,A,True,3,0,89.57,522,5,5,True,0,0,0,heuristic,1874,3
data_analysis__r07_m03__sideB__three_day_tournament__factorial_delay_loss__run1__cfd6204a.json,cfd6204a,data_analysis,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r07_m03,B,True,3,0,93.8,598,5,5,True,0,0,0,heuristic,2183,3
data_analysis__r07_m04__sideA__three_day_tournament__factorial_delay__run1__63c38c52.json,63c38c52,data_analysis,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r07_m04,A,True,3,0,77.08,478,5,5,True,0,0,0,heuristic,1680,3
data_analysis__r07_m04__sideB__three_day_tournament__factorial_delay_jitter__run1__4f7aa5ec.json,4f7aa5ec,data_analysis,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r07_m04,B,True,3,0,95.09,584,5,5,True,0,0,0,heuristic,2128,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run10__03cc4a83.json,03cc4a83,data_analysis,10,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,128.36,586,5,5,True,0,0,0,heuristic,2127,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run11__6f2c862e.json,6f2c862e,data_analysis,11,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,128.85,507,5,5,True,0,0,0,heuristic,1823,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run12__f6cd1c66.json,f6cd1c66,data_analysis,12,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,100.07,436,5,5,True,0,0,0,heuristic,1528,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run13__5987b3b2.json,5987b3b2,data_analysis,13,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,128.27,424,5,5,True,0,0,0,heuristic,1497,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run14__e7b99ee3.json,e7b99ee3,data_analysis,14,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,120.69,597,5,5,True,0,0,0,heuristic,2161,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run15__bd03b7d0.json,bd03b7d0,data_analysis,15,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,123.68,634,5,5,True,0,0,0,heuristic,2308,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run16__efc69e8d.json,efc69e8d,data_analysis,16,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,113.83,583,5,5,True,0,0,0,heuristic,2114,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run17__0724f95e.json,0724f95e,data_analysis,17,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,109.96,527,5,5,True,0,0,0,heuristic,1885,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run18__a1efce46.json,a1efce46,data_analysis,18,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,138.11,630,5,5,True,0,0,0,heuristic,2304,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run19__3dd933fa.json,3dd933fa,data_analysis,19,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,130.44,501,5,5,True,0,0,0,heuristic,1790,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run1__52e7696f.json,52e7696f,data_analysis,1,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,109.92,586,5,5,True,0,0,0,heuristic,2135,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run20__d037607a.json,d037607a,data_analysis,20,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,116.32,568,5,5,True,0,0,0,heuristic,2059,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run2__b198b7d5.json,b198b7d5,data_analysis,2,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,120.08,612,5,5,True,0,0,0,heuristic,2214,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run3__1078f80c.json,1078f80c,data_analysis,3,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,130.02,556,5,5,True,0,0,0,heuristic,2014,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run4__5647f5b4.json,5647f5b4,data_analysis,4,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,148.16,611,5,5,True,0,0,0,heuristic,2191,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run5__166cfc8d.json,166cfc8d,data_analysis,5,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,132.88,602,5,5,True,0,0,0,heuristic,2184,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run6__e7cef2f9.json,e7cef2f9,data_analysis,6,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,110.06,496,5,5,True,0,0,0,heuristic,1771,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run7__1a076636.json,1a076636,data_analysis,7,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,125.3,670,5,5,True,0,0,0,heuristic,2461,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run8__680a7a79.json,680a7a79,data_analysis,8,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,114.57,576,5,5,True,0,0,0,heuristic,2075,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run9__c85cccc8.json,c85cccc8,data_analysis,9,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,113.92,637,5,5,True,0,0,0,heuristic,2349,3
data_analysis__three_day_combined_sample__combined_d0000_loss0_j000__run1__6c93ff87.json,6c93ff87,data_analysis,1,three_day_combined_sample,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,89.89,471,5,5,True,0,0,0,heuristic,1656,3
data_analysis__three_day_combined_sample__combined_d0000_loss0_j001__run1__4f94ae6a.json,4f94ae6a,data_analysis,1,three_day_combined_sample,combined_d0000_loss0_j001,combined,50,0,1,0,,,,,True,3,0,169.77,492,5,5,True,0,0,0,heuristic,1741,3
data_analysis__three_day_combined_sample__combined_d0000_loss0_j020__run1__bfa4c6b0.json,bfa4c6b0,data_analysis,1,three_day_combined_sample,combined_d0000_loss0_j020,combined,50,0,20,0,,,,,True,3,0,90.63,499,5,5,True,0,0,0,heuristic,1779,3
data_analysis__three_day_combined_sample__combined_d0000_loss0_j075__run1__274bdbe2.json,274bdbe2,data_analysis,1,three_day_combined_sample,combined_d0000_loss0_j075,combined,50,0,75,0,,,,,True,3,0,99.22,576,5,5,True,0,0,0,heuristic,2084,3
data_analysis__three_day_combined_sample__combined_d0000_loss10_j020__run1__27db2e6c.json,27db2e6c,data_analysis,1,three_day_combined_sample,combined_d0000_loss10_j020,combined,50,0,20,10,,,,,True,3,0,139.41,525,5,5,True,0,0,0,heuristic,1877,3
data_analysis__three_day_combined_sample__combined_d0000_loss20_j000__run1__3b3defd9.json,3b3defd9,data_analysis,1,three_day_combined_sample,combined_d0000_loss20_j000,combined,0,0,0,20,,,,,True,3,0,93.74,524,5,5,True,0,0,0,heuristic,1883,3
data_analysis__three_day_combined_sample__combined_d0000_loss20_j020__run1__bb880312.json,bb880312,data_analysis,1,three_day_combined_sample,combined_d0000_loss20_j020,combined,50,0,20,20,,,,,True,3,0,96.66,508,5,5,True,0,0,0,heuristic,1813,3
data_analysis__three_day_combined_sample__combined_d0000_loss20_j075__run1__6dbf4b47.json,6dbf4b47,data_analysis,1,three_day_combined_sample,combined_d0000_loss20_j075,combined,50,0,75,20,,,,,True,3,0,88.66,578,5,5,True,0,0,0,heuristic,2092,3
